IdAluno;Resultado;1>;11>;11>11>;11>14>;11>31>;11>48>;11>9>;11>9>11>;12>;14>;14>11>;14>11>48>;14>14>;14>14>14>;14>14>14>14>;14>14>31>;14>14>41>;14>2>;14>3>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>30>31>;14>31>30>31>30>;14>31>31>;14>31>31>30>;14>31>41>;14>31>48>;14>32>;14>32>31>;14>38>;14>38>14>;14>38>33>;14>39>;14>41>;14>41>31>;14>41>41>;14>41>41>41>;14>48>;14>49>;14>7>;15>;15>31>;16>;16>31>;16>31>30>;17>;17>30>;17>30>14>;17>31>;2>;2>14>;2>31>;2>41>;28>;28>30>;29>;3>;3>2>;30>;30>14>;30>14>31>;30>14>31>30>;30>14>41>;30>30>;30>30>14>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>31>;30>30>48>;30>31>;30>31>14>;30>31>30>;30>31>30>30>;30>31>30>31>;30>31>30>31>30>;30>31>30>31>30>31>;30>31>30>31>30>31>30>;30>41>;30>48>;30>48>31>;31>;31>14>;31>14>31>;31>14>31>30>;31>14>41>;31>15>;31>16>;31>16>31>;31>30>;31>30>14>;31>30>14>31>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>14>;31>30>31>30>;31>30>31>30>31>;31>30>31>30>31>30>;31>30>31>30>31>30>31>;31>30>31>30>31>30>31>30>;31>30>48>;31>31>;31>31>14>;31>31>30>;31>31>30>30>;31>31>31>;31>32>;31>38>;31>41>;31>41>41>;31>48>;31>48>30>;31>48>30>30>;32>;32>14>;32>31>;32>31>30>;33>;34>;34>36>;34>36>37>;34>37>;34>38>;36>;36>34>;36>34>37>;36>36>;36>36>34>;36>36>34>37>;36>36>36>;36>37>;37>;37>34>;37>36>;37>38>;38>;38>14>;38>14>31>;38>14>38>;38>31>;38>33>;38>36>;38>38>;39>;39>38>;4>;41>;41>14>;41>31>;41>31>30>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;41>41>41>41>41>;42>;46>;48>;48>14>;48>29>;48>30>;48>30>30>;48>31>;48>31>30>;48>48>;48>49>;49>;49>14>;49>48>;49>49>;49>49>48>;5>;6>;6>6>;6>6>6>;6>6>6>6>;7>;7>5>;8>;9>;9>11>
31742-4912;SUCESSO;1;2;0;0;0;0;0;0;0;22;1;0;2;0;0;0;0;2;0;4;0;3;0;1;0;0;0;0;0;0;0;0;0;0;4;1;2;0;1;0;0;0;0;0;0;0;0;1;1;0;7;3;0;4;3;0;0;0;0;0;0;1;0;11;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;15;1;0;0;0;0;0;0;6;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;3;3;1;0;1;1;3;2;1;1;0;0;1;0;2;1;0;0;8;2;0;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
31743-5102;SUCESSO;0;3;0;0;0;0;0;0;0;31;0;0;1;0;0;0;0;0;0;7;0;4;0;2;0;0;0;0;0;0;0;0;0;0;9;5;1;0;3;0;0;0;2;1;0;0;0;2;2;1;2;1;1;1;2;0;0;0;0;0;1;0;0;16;1;1;1;0;6;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;25;1;0;0;0;0;0;0;12;0;0;6;1;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;1;0;1;2;0;1;0;0;2;1;1;1;5;4;1;0;0;3;13;2;0;9;0;0;7;2;3;2;0;0;20;8;0;0;1;3;1;1;1;0;0;8;1;2;1;2;0;1;0;0;0;0;4;0;1;0;0;0;0;1;0;2;0;0;0;0;0;2;1;0;0;3;0;0;1;0
31751-5102;insucesso;0;0;0;0;0;0;0;0;0;21;0;0;1;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;3;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;3;1;2;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;2;2;0;0;0;0;0;3;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;2;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;3;0;0;0;0;1;0;0;0;0;0;22;0;1;0;8;1;3;1;0;0;0;4;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32097-6395;SUCESSO;0;0;0;0;0;0;0;0;0;43;0;0;4;0;0;3;0;4;0;24;1;5;0;2;1;0;0;0;3;1;0;0;0;0;3;0;1;0;8;3;2;0;0;0;1;0;0;3;3;2;9;3;1;6;12;1;0;0;0;0;0;2;0;26;4;2;0;0;10;0;3;0;1;0;0;0;2;0;3;0;2;2;1;0;0;0;2;1;0;45;3;1;0;1;0;0;0;16;2;2;6;2;1;0;0;2;0;1;0;0;0;0;0;6;0;3;2;2;0;3;3;0;0;0;0;0;0;0;0;3;3;0;0;1;0;13;2;1;4;0;0;1;1;3;1;0;0;12;3;2;0;2;3;1;0;0;0;0;18;4;4;2;6;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
32107-5786;SUCESSO;0;7;0;1;0;0;0;0;0;55;1;0;0;0;0;0;0;1;0;25;1;16;0;3;0;0;1;0;1;1;0;0;0;0;2;0;0;0;9;1;2;0;0;0;0;0;0;5;5;3;18;10;4;8;6;1;0;0;3;0;2;1;0;65;6;2;1;2;22;1;11;0;6;5;3;1;3;0;9;0;3;2;0;0;0;0;4;0;0;71;5;1;1;2;0;0;0;38;0;0;11;6;2;2;0;5;0;1;0;0;0;0;0;3;1;2;1;1;0;0;1;0;2;2;0;2;0;1;1;6;6;3;1;2;1;12;3;2;1;0;0;0;4;6;3;0;1;19;1;1;0;2;5;0;1;2;0;0;39;0;4;2;7;0;0;0;0;1;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0
32229-5102;SUCESSO;1;3;0;0;0;0;0;0;0;59;0;0;1;0;0;0;0;0;0;7;1;2;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;9;0;3;0;2;0;1;0;0;2;2;1;12;9;1;3;3;0;0;0;0;0;2;0;0;46;2;1;1;0;16;0;8;0;3;2;0;0;1;0;6;0;5;2;1;0;0;0;1;12;0;44;4;1;1;0;0;0;0;22;0;0;10;6;2;1;0;1;0;1;0;0;0;0;0;2;0;1;1;0;0;0;1;0;3;0;0;1;0;0;0;3;3;0;0;2;1;11;2;1;3;0;0;2;0;2;0;0;0;7;1;0;0;1;1;0;0;0;0;0;36;1;4;1;14;1;4;2;0;0;1;24;1;0;2;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0
32369-4912;SUCESSO;2;5;0;1;0;0;0;0;0;70;2;0;4;0;0;0;0;3;0;24;2;4;0;0;0;0;1;0;5;3;0;4;0;0;1;0;1;0;10;1;1;0;0;1;4;0;0;2;2;0;10;5;2;5;9;2;0;0;0;0;6;0;0;13;4;2;1;2;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;41;5;1;0;0;0;0;0;9;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;3;0;1;0;1;0;0;9;2;0;1;1;0;0;3;3;1;0;0;1;5;2;0;0;0;0;0;0;2;1;0;0;7;1;0;0;0;3;2;0;0;0;0;27;1;1;1;4;0;1;0;0;0;2;14;5;6;2;0;0;0;0;0;1;0;0;0;0;0;21;13;5;3;7;0;0;1;0
32422-5102;SUCESSO;1;1;0;0;0;0;0;0;0;35;1;0;3;0;0;0;0;2;0;7;1;2;0;2;0;0;0;0;0;0;0;1;0;0;5;1;3;0;3;0;0;0;0;0;0;0;0;2;2;0;1;0;0;1;5;0;0;0;0;0;0;0;0;5;1;0;0;0;4;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;12;2;1;0;1;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;3;2;1;0;0;7;2;0;2;0;0;2;2;2;1;0;0;10;2;0;0;1;3;3;1;0;0;0;10;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
32577-6019;SUCESSO;1;3;0;1;0;0;0;0;0;34;1;0;1;0;0;0;0;2;0;17;0;7;0;2;0;0;2;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4;3;1;6;3;1;3;4;0;0;0;1;1;1;0;0;31;2;1;0;1;14;0;6;0;3;2;1;0;1;0;7;0;3;1;1;0;0;0;5;1;0;38;3;1;1;1;0;0;0;21;0;0;10;3;2;1;0;3;0;1;0;0;0;0;0;4;0;2;2;1;0;2;2;0;1;1;0;2;1;1;1;2;2;1;0;0;0;2;1;0;0;0;0;0;0;2;1;0;0;4;0;0;0;0;2;0;0;0;0;0;23;2;2;1;6;1;1;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
32619-6019;SUCESSO;1;2;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;1;0;1;6;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;1;1;0;1;2;0;0;0;0;0;0;2;2;1;0;1;5;0;0;0;1;1;0;0;0;0;0;18;0;1;0;6;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
32892-4912;SUCESSO;1;4;0;0;0;0;0;0;0;19;0;0;2;0;0;1;0;1;0;10;0;5;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;3;3;3;10;3;0;7;6;0;0;0;6;5;0;0;0;25;1;0;0;0;9;1;3;0;3;2;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;32;0;0;0;0;0;0;0;13;0;0;4;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;3;3;1;0;0;0;5;1;0;1;0;0;1;1;2;1;0;0;7;2;0;0;2;3;0;1;0;0;0;10;0;2;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
32897-4912;insucesso;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;1;0;2;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0
33161-5102;SUCESSO;1;0;0;0;0;0;0;0;0;17;0;0;1;0;0;1;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;1;0;0;0;0;2;2;1;3;1;0;2;5;0;0;0;1;1;0;4;0;11;1;0;0;0;3;0;2;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;15;0;0;0;0;0;0;0;4;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;7;6;3;2;1;2;14;3;1;0;0;0;0;2;6;0;0;2;14;3;2;0;0;6;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0
33410-6547;insucesso;0;7;1;0;0;0;2;2;4;51;1;0;1;0;0;0;1;3;4;14;0;4;0;0;0;0;1;1;1;0;3;0;7;2;1;0;0;1;8;1;2;0;1;0;0;0;0;2;2;0;5;2;0;3;10;0;1;3;0;0;0;5;4;14;1;1;1;0;1;0;1;0;0;0;0;0;0;0;4;2;1;0;0;0;0;0;0;1;1;28;2;0;0;0;0;1;1;9;0;0;0;0;0;0;0;3;2;1;0;0;0;0;1;3;0;0;0;0;2;0;3;1;2;2;1;16;4;4;2;5;5;0;0;3;0;5;5;3;2;1;1;0;1;5;0;2;0;10;0;0;0;0;2;0;0;4;2;0;31;2;1;1;12;0;2;1;1;1;0;4;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
33483-4912;SUCESSO;0;4;0;0;0;0;0;0;0;72;1;0;14;0;0;6;0;5;0;23;2;8;0;1;1;0;1;0;1;0;0;2;0;0;9;4;0;0;9;3;3;2;1;1;2;0;0;3;3;1;12;8;2;4;10;3;0;0;4;1;18;6;0;46;4;1;0;1;7;0;4;0;1;1;1;1;1;0;8;0;2;0;0;0;0;0;0;4;0;67;10;2;0;1;0;0;0;20;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;5;2;0;0;0;0;0;5;0;12;1;0;10;6;4;1;3;2;1;0;0;0;6;1;0;0;0;0;0;0;1;1;0;0;15;8;2;0;4;3;2;4;9;0;0;26;1;5;1;9;0;5;4;0;2;1;27;4;18;1;0;0;0;2;0;3;0;0;0;0;0;1;1;0;0;5;0;0;1;0
33958-5102;SUCESSO;1;2;0;1;0;0;0;0;0;61;1;0;4;0;0;1;0;2;0;10;1;4;0;1;1;0;2;0;0;0;0;0;4;0;2;1;1;0;20;2;4;1;0;1;1;0;0;4;4;3;5;2;1;3;7;2;0;0;0;0;0;1;0;27;6;1;0;2;10;1;7;0;4;2;1;1;0;0;6;0;5;0;5;0;0;0;0;1;0;31;5;0;0;2;0;0;0;17;4;0;5;4;1;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;0;5;4;3;3;2;1;0;1;8;1;0;0;0;0;0;1;2;1;0;0;10;4;0;0;0;3;3;0;0;0;0;37;1;5;5;7;1;1;0;0;0;1;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
34561-5102;SUCESSO;1;7;0;2;0;0;0;0;0;133;3;0;11;0;0;2;0;4;0;35;6;18;1;2;2;0;5;0;4;2;0;0;8;0;15;2;3;0;32;2;10;1;27;2;2;0;0;6;6;4;26;22;3;4;9;1;0;0;7;5;7;3;0;68;14;4;2;1;6;0;3;0;0;0;0;0;1;0;14;0;9;2;5;0;0;0;3;4;0;74;13;2;1;2;0;0;0;45;9;3;6;3;0;0;0;12;0;8;0;0;0;0;0;7;2;4;1;0;0;0;0;0;1;0;0;29;10;20;15;5;5;2;2;0;3;18;4;0;5;0;0;5;2;10;0;0;1;22;6;1;0;0;4;2;3;6;0;0;63;3;8;3;18;2;3;1;0;2;1;61;34;5;0;0;0;0;4;0;3;0;0;0;0;3;0;0;0;0;3;2;0;1;0
34845-4912;SUCESSO;1;4;0;0;0;0;0;0;0;29;3;0;1;0;0;0;0;1;0;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;8;0;2;0;0;1;0;0;0;1;1;1;4;2;1;2;4;1;0;0;0;0;0;0;0;12;3;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;0;0;0;0;0;0;18;3;0;0;1;0;0;0;7;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;1;1;0;0;3;3;1;1;2;0;6;2;2;0;0;0;0;1;3;0;0;1;7;2;0;0;0;2;1;0;2;0;0;19;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
34876-6019;SUCESSO;0;3;0;1;0;0;0;0;0;17;0;0;0;0;0;0;0;1;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;0;0;0;0;0;0;0;0;2;2;0;2;0;0;2;1;0;0;0;0;0;0;0;0;4;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;0;4;4;3;3;0;1;4;1;0;1;0;0;1;4;4;1;0;1;7;1;0;0;0;3;1;0;0;0;0;15;0;0;0;3;0;1;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
34979-4912;insucesso;0;2;0;0;0;1;0;0;0;52;0;0;2;0;0;1;0;0;0;25;1;15;0;5;2;0;3;3;2;1;0;0;2;2;0;0;0;0;8;1;1;1;1;2;0;0;0;3;3;2;6;3;0;3;1;0;0;0;4;0;0;0;0;47;8;5;3;0;11;2;7;2;0;0;0;0;4;0;19;5;13;1;9;8;4;3;1;1;0;62;9;6;0;2;0;1;1;40;5;3;10;6;0;0;0;10;2;9;7;6;4;2;1;5;0;1;0;1;3;0;1;1;1;0;0;11;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;1;1;1;4;0;2;0;0;2;0;7;1;0;0;0;0;0;2;3;7;4;1;4;1;0;8;0;0;0;1;0;3;1;1
35067-4912;SUCESSO;1;8;0;0;0;0;0;0;0;89;1;0;6;0;0;0;0;1;0;27;1;11;0;2;1;0;0;0;1;0;0;0;0;0;2;1;0;0;16;1;1;1;1;0;2;0;0;3;3;1;17;10;0;6;2;1;0;0;0;0;2;0;0;50;3;1;1;0;8;1;1;0;0;0;0;0;1;0;4;0;2;0;1;0;0;0;2;1;0;66;3;0;0;0;0;0;0;30;1;0;3;1;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0;0;0;1;3;0;2;0;0;5;2;1;0;4;4;1;1;0;1;9;1;0;1;0;0;0;3;3;2;0;1;13;3;3;0;2;4;0;0;0;0;0;65;1;3;2;10;1;1;0;0;1;3;9;0;2;0;0;0;0;0;0;1;0;0;0;0;1;7;2;0;0;7;0;0;1;0
35425-5102;SUCESSO;1;0;0;0;0;0;0;0;0;25;0;0;3;0;0;1;0;0;0;5;0;2;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;0;5;0;2;0;0;0;0;0;0;3;3;0;1;1;0;0;4;1;0;0;0;0;0;1;0;10;1;0;0;0;4;1;3;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;2;2;2;0;0;0;0;8;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;4;0;3;1;0;0;0;2;0;0;0;0;1;0;1;0;2;1;1;1;0;0;4;1;0;2;0;0;1;1;1;0;0;0;2;0;0;0;0;2;0;0;1;0;0;19;0;1;1;4;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
35491-4912;SUCESSO;1;3;0;1;0;0;0;0;0;84;1;0;4;0;0;1;0;3;0;20;0;11;1;2;2;1;0;0;2;0;0;1;2;0;5;2;0;0;14;0;3;1;2;2;1;0;0;3;2;2;9;4;0;5;9;1;0;0;1;0;1;0;0;61;6;1;1;1;9;0;6;0;3;2;2;1;3;0;12;0;11;4;4;0;0;0;0;2;0;72;5;1;0;0;0;0;0;36;2;0;6;4;1;1;1;10;0;9;0;0;0;0;0;3;0;2;0;2;0;1;1;0;1;1;0;5;2;1;0;7;7;1;1;4;1;15;7;4;1;0;0;1;1;6;0;0;3;18;4;0;0;1;6;2;2;2;0;0;32;1;2;1;10;2;3;0;0;2;1;6;2;1;1;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;2;2;0;1;0
35500-4912;SUCESSO;1;11;0;0;0;0;0;0;0;118;7;0;11;0;0;3;0;2;0;50;0;25;0;7;1;1;2;0;4;0;0;0;0;0;3;0;0;0;11;0;1;0;0;1;1;0;0;2;2;1;22;12;2;10;6;1;0;0;3;3;0;0;0;66;4;0;0;1;21;0;7;0;3;1;0;0;3;0;12;0;6;4;0;0;0;0;2;0;0;97;5;1;1;0;0;0;0;45;1;0;15;5;2;1;0;2;0;1;0;0;0;0;0;12;0;3;1;2;0;2;2;0;2;1;0;1;1;0;0;8;7;2;2;1;3;9;4;1;2;0;0;1;4;7;1;0;1;17;4;2;0;0;6;1;1;0;0;0;41;0;1;0;3;0;2;0;0;1;1;8;1;0;2;0;0;0;3;0;3;0;0;0;0;1;1;0;0;0;4;0;0;1;0
35547-4912;SUCESSO;1;11;0;4;0;0;0;0;0;72;6;0;7;0;0;1;0;2;0;18;1;8;1;2;1;1;1;0;0;0;0;1;0;0;3;0;1;0;12;0;1;0;0;1;0;0;0;5;5;4;6;2;1;4;5;1;0;0;2;2;2;0;0;53;4;0;0;0;15;0;6;0;3;1;1;1;1;0;5;0;3;1;2;0;0;0;0;4;0;52;10;2;1;2;0;0;0;19;2;0;3;1;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;1;0;1;1;3;3;2;0;1;0;24;1;1;3;0;0;1;1;2;1;0;0;9;2;2;0;1;2;0;1;0;0;0;37;0;0;0;4;0;1;0;0;0;1;13;2;2;5;0;0;0;4;0;2;0;0;0;0;2;5;1;0;0;5;2;0;1;0
35558-5102;SUCESSO;1;15;0;1;0;0;0;0;0;149;9;0;5;0;0;3;0;8;0;50;1;30;3;13;7;5;0;0;2;0;0;0;1;0;11;2;3;0;18;3;5;2;0;0;1;0;0;4;4;3;17;12;5;5;18;1;0;0;2;2;5;3;0;75;23;2;0;5;37;10;18;0;12;6;3;1;4;0;5;0;4;2;1;0;0;0;1;1;0;91;6;1;1;0;0;0;0;52;6;0;26;11;9;4;2;2;0;1;0;0;0;0;0;5;1;1;1;1;0;0;1;0;2;0;0;4;2;1;1;4;4;0;0;1;1;10;3;1;4;0;0;2;2;4;1;0;2;23;6;2;0;3;3;1;1;2;0;0;46;1;11;6;11;6;3;1;0;4;1;9;1;5;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;4;4;0;1;0
35637-5102;insucesso;0;4;1;0;0;0;1;0;0;58;2;0;3;0;0;0;1;1;0;19;1;6;0;0;0;0;0;0;1;0;1;1;0;0;5;2;2;0;7;0;2;0;0;0;0;0;0;3;3;2;2;1;0;1;1;0;0;0;3;0;1;0;0;14;1;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;26;2;1;0;0;0;1;1;10;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;3;1;1;2;2;0;0;6;4;1;0;1;0;8;2;1;3;1;1;0;1;3;0;1;1;9;3;0;1;0;5;0;0;1;1;1;13;1;0;0;5;0;1;0;0;0;0;7;0;1;2;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;2;0;0;1;0
35659-6547;insucesso;0;2;0;0;1;0;1;1;0;29;2;0;1;0;0;0;0;1;0;10;0;2;0;0;0;0;1;1;1;1;0;2;0;0;2;1;1;0;2;0;1;0;0;1;2;0;0;2;1;0;4;1;0;3;2;0;0;0;0;0;0;0;0;7;1;0;0;0;3;1;3;1;2;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0;0;5;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;4;0;2;0;0;1;0;0;0;2;2;2;2;0;2;0;2;2;1;1;1;0;3;2;1;1;1;1;0;1;2;0;0;1;4;1;0;0;0;1;0;0;1;0;0;6;0;0;0;1;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;3;0;0;1;1
35677-5786;insucesso;0;5;0;0;0;1;1;1;1;41;1;0;3;0;0;1;0;0;0;14;0;8;0;0;0;0;6;2;1;1;0;0;0;0;3;1;1;1;15;3;3;1;0;0;0;0;0;0;0;0;4;1;0;3;1;0;0;0;0;0;0;1;0;28;1;1;1;0;8;0;2;0;0;0;0;0;3;1;16;5;10;3;5;5;4;4;0;5;3;39;8;2;0;2;0;0;0;24;1;1;7;2;0;0;0;15;5;9;5;5;4;4;3;2;0;1;0;0;0;0;0;0;4;3;1;0;0;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;1;0;1;0;7;4;0;0;0;1;0;0;1;0;0;24;2;5;2;5;1;2;0;0;1;0;16;2;0;4;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1
35677-6547;insucesso;0;2;1;0;0;0;1;0;3;26;0;0;1;0;0;0;0;1;5;9;0;2;0;0;0;0;2;0;0;0;1;1;1;1;0;0;0;2;5;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;1;0;0;0;0;5;2;17;5;2;1;0;5;1;2;0;1;0;0;0;1;0;6;1;3;0;2;2;1;1;0;0;0;18;1;0;0;1;0;1;1;9;3;1;2;1;1;0;0;5;0;3;1;1;1;1;0;1;0;0;0;0;0;0;2;0;1;1;0;1;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;3;2;0;0;0;1;0;0;5;1;0;10;0;0;0;1;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
